0,5359
-737,8316
-4574,-785
136,-7715
-3211,1340
716,-5686
5343,-6167
-5353,-6707
-163,-3133
4373,4313
-7417,1194
-7100,965
-2041,8790
-3289,1270
-3513,-4735
4052,-823
4790,-5380
-7647,-3800
-3333,-2289
2151,-5729
3641,3641
6946,239
-1310,-9359
3418,870
1426,3410
-7969,2760
58,6700
3107,-237
5682,1508
-2232,6185
-6707,3214
3485,5109
1230,-1624
5641,-4823
2316,6475
-298,7009
9102,0
-298,-7009
2316,-6475
5641,4823
1230,1624
3485,-5109
-6707,-3214
-2232,-6185
5682,-1508
3107,237
58,-6700
-7969,-2760
1426,-3410
3418,-870
-1310,9359
6946,-239
3641,-3641
2151,5729
-3333,2289
-7647,3800
4790,5380
4052,823
-3513,4735
-3289,-1270
-2041,-8790
-7100,-965
-7417,-1194
4373,-4313
-163,3133
-5353,6707
5343,6167
716,5686
-9102,0
716,-5686
5343,-6167
-5353,-6707
-163,-3133
4373,4313
-7417,1194
-7100,965
-2041,8790
-3289,1270
-3513,-4735
4052,-823
4790,-5380
-7647,-3800
-3333,-2289
2151,-5729
3641,3641
6946,239
-1310,-9359
3418,870
1426,3410
-7969,2760
58,6700
3107,-237
5682,1508
-2232,6185
-6707,3214
3485,5109
1230,-1624
5641,-4823
2316,6475
-298,7009
9102,0
-298,-7009
2316,-6475
5641,4823
1230,1624
3485,-5109
-6707,-3214
-2232,-6185
5682,-1508
3107,237
58,-6700
-7969,-2760
1426,-3410
3418,-870
-1310,9359
6946,-239
3641,-3641
2151,5729
-3333,2289
-7647,3800
4790,5380
4052,823
-3513,4735
-3289,-1270
-2041,-8790
-7100,-965
-7417,-1194
4373,-4313
-163,3133
-5353,6707
5343,6167
716,5686
-9102,0
716,-5686
5343,-6167
-5353,-6707
-163,-3133
4373,4313
-7417,1194
-7100,965
-2041,8790
-3289,1270
-3513,-4735
4052,-823
4790,-5380
-7647,-3800
-3333,-2289
2151,-5729
3641,3641
6946,239
-1310,-9359
3418,870
1426,3410
-7969,2760
58,6700
3107,-237
5682,1508
-2232,6185
-6707,3214
3485,5109
1230,-1624
5641,-4823
2316,6475
-298,7009
5461,2731
-320,3784
2931,8033
-33,5067
2468,-743
-4334,1521
2128,-1828
8037,-5722
-1066,2354
-299,4056
-3676,-4738
-11028,-4037
-7225,4700
870,6028
3667,-1732
2226,-6436
1820,0
2226,6436
3667,1732
870,-6028
-7225,-4700
-11028,4037
-3676,4738
-299,-4056
-1066,-2354
8037,5722
2128,1828
-4334,-1521
2468,743
-33,-5067
2931,-8033
-320,-3784
1820,-5461
11010,-3922
-2354,1269
2668,-4047
5255,-8047
-3549,-3319
5993,1616
-4148,6865
-6215,4928
2767,-2358
-4445,-623
-900,-2256
-498,-6208
-4289,5061
-4244,5885
1323,-7710
9102,0
1323,7710
-4244,-5885
-4289,-5061
-498,6208
-900,2256
-4445,623
2767,2358
-6215,-4928
-4148,-6865
5993,-1616
-3549,3319
5255,8047
2668,4047
-2354,-1269
11010,3922
1820,5461
-320,3784
2931,8033
-33,5067
2468,-743
-4334,1521
2128,-1828
8037,-5722
-1066,2354
-299,4056
-3676,-4738
-11028,-4037
-7225,4700
870,6028
3667,-1732
2226,-6436
-2731,0
-4413,-4693
-725,3757
-3250,2511
-12121,5707
-3527,7648
10338,185
930,2992
-4616,-1066
2201,-2089
1498,18
3167,-979
768,5984
-4970,510
5285,-5031
6471,3443
-1820,0
6471,-3443
5285,5031
-4970,-510
768,-5984
3167,979
1498,-18
2201,2089
-4616,1066
930,-2992
10338,-185
-3527,-7648
-12121,-5707
-3250,-2511
-725,-3757
-4413,4693
-7282,0
-3861,3451
2973,788
1059,-12791
757,950
2524,1701
-3333,-2368
874,2788
8257,-6215
-63,-9157
-1221,-7349
7351,2817
3315,7955
-2353,2295
-250,4427
-2137,-1114
-5461,0
-2137,1114
-250,-4427
-2353,-2295
3315,-7955
7351,-2817
-1221,7349
-63,9157
8257,6215
874,-2788
-3333,2368
2524,-1701
757,-950
1059,12791
2973,-788
-3861,-3451
-7282,0
-4413,-4693
-725,3757
-3250,2511
-12121,5707
-3527,7648
10338,185
930,2992
-4616,-1066
2201,-2089
1498,18
3167,-979
768,5984
-4970,510
5285,-5031
6471,3443
-910,2731
-1933,-3943
-8460,-4940
-5049,8189
6923,953
9951,-2285
1265,-97
2072,-10397
0,-2041
-10306,1488
-2805,-6835
1325,-1679
-6346,245
-2712,-4550
-1898,-4446
-1304,-589
3641,0
-1304,589
-1898,4446
-2712,4550
-6346,-245
1325,1679
-2805,6835
-10306,-1488
0,2041
2072,10397
1265,97
9951,2285
6923,-953
-5049,-8189
-8460,4940
-1933,3943
0,-5461
-4879,-5320
-1446,1364
1032,1421
-1774,-7168
1919,-4302
5854,-2663
6398,4787
0,5682
-4520,-7653
5983,-1074
6617,-413
1197,822
7513,4091
1506,-4279
-6123,5335
-3641,0
-6123,-5335
1506,4279
7513,-4091
1197,-822
6617,413
5983,1074
-4520,7653
0,-5682
6398,-4787
5854,2663
1919,4302
-1774,7168
1032,-1421
-1446,-1364
-4879,5320
0,5461
-1933,-3943
-8460,-4940
-5049,8189
6923,953
9951,-2285
1265,-97
2072,-10397
0,-2041
-10306,1488
-2805,-6835
1325,-1679
-6346,245
-2712,-4550
-1898,-4446
-1304,-589
910,-910
5554,-8558
-4204,-759
-2000,1986
4937,-2969
3107,3217
7713,2825
2485,-3251
-2887,533
-5987,4645
986,399
2259,-3397
-14451,-1984
282,-4719
9718,-4073
-3717,3811
-5461,0
-3717,-3811
9718,4073
282,4719
-14451,1984
2259,3397
986,-399
-5987,-4645
-2887,-533
2485,3251
7713,-2825
3107,-3217
4937,2969
-2000,-1986
-4204,759
5554,8558
-1820,1820
-1141,7040
513,12912
667,906
10510,395
5564,543
473,-2710
-2715,5878
-8036,3108
-1719,-3227
3259,-3300
946,-7505
-996,-591
-527,3246
-3895,-1353
-3058,3761
1820,0
-3058,-3761
-3895,1353
-527,-3246
-996,591
946,7505
3259,3300
-1719,3227
-8036,-3108
-2715,-5878
473,2710
5564,-543
10510,-395
667,-906
513,-12912
-1141,-7040
-1820,-1820
5554,-8558
-4204,-759
-2000,1986
4937,-2969
3107,3217
7713,2825
2485,-3251
-2887,533
-5987,4645
986,399
2259,-3397
-14451,-1984
282,-4719
9718,-4073
-3717,3811
-3641,-910
-348,1074
2055,374
365,172
-835,-114
6584,2433
-887,-3431
-8488,-1033
-4395,8257
-5374,-6685
8483,-10296
8843,3213
-4199,6460
8359,-2153
1201,-9775
-9544,-1163
-1820,0
-9544,1163
1201,9775
8359,2153
-4199,-6460
8843,-3213
8483,10296
-5374,6685
-4395,-8257
-8488,1033
-887,3431
6584,-2433
-835,114
365,-172
2055,-374
-348,-1074
-1820,1820
249,-4182
4372,-8707
503,-2698
-2806,-8234
-4296,-4543
-2200,-1300
4344,-8982
754,-4616
-780,-542
1885,417
-833,1405
558,7037
1071,6355
-347,-3707
-655,841
-1820,0
-655,-841
-347,3707
1071,-6355
558,-7037
-833,-1405
1885,-417
-780,542
754,4616
4344,8982
-2200,1300
-4296,4543
-2806,8234
503,2698
4372,8707
249,4182
-1820,-1820
-348,1074
2055,374
365,172
-835,-114
6584,2433
-887,-3431
-8488,-1033
-4395,8257
-5374,-6685
8483,-10296
8843,3213
-4199,6460
8359,-2153
1201,-9775
-9544,-1163
-2731,0
925,4540
-2867,-2833
989,-6087
3804,1358
-3523,5909
553,177
-4119,124
-3108,8790
-684,4027
1262,-5939
12001,-2519
2215,2212
-2551,4354
2984,7664
3121,5578
5461,0
3121,-5578
2984,-7664
-2551,-4354
2215,-2212
12001,2519
1262,5939
-684,-4027
-3108,-8790
-4119,-124
553,-177
-3523,-5909
3804,-1358
989,6087
-2867,2833
925,-4540
-3641,0
7463,3921
1473,-1412
-11001,3522
2411,5299
4105,-6462
2811,-3868
1884,2005
-533,-1508
2494,3022
-4626,116
-4277,-3737
-1149,11726
-6041,12240
-1591,522
-787,3537
-5461,0
-787,-3537
-1591,-522
-6041,-12240
-1149,-11726
-4277,3737
-4626,-116
2494,-3022
-533,1508
1884,-2005
2811,3868
4105,6462
2411,-5299
-11001,-3522
1473,1412
7463,-3921
-3641,0
925,4540
-2867,-2833
989,-6087
3804,1358
-3523,5909
553,177
-4119,124
-3108,8790
-684,4027
1262,-5939
12001,-2519
2215,2212
-2551,4354
2984,7664
3121,5578
6372,-3641
2251,1041
4402,9486
-1201,-3984
-7062,3143
-5559,8088
-2381,-7406
5204,-3975
-4928,3329
-654,4088
10661,6180
2167,-3200
3829,-6109
-735,-136
-2072,-362
-1275,1135
-9102,0
-1275,-1135
-2072,362
-735,136
3829,6109
2167,3200
10661,-6180
-654,-4088
-4928,-3329
5204,3975
-2381,7406
-5559,-8088
-7062,-3143
-1201,3984
4402,-9486
2251,-1041
7282,7282
-2332,-3178
-5306,1159
3016,2981
-1728,-3585
-122,-765
3840,-1269
2788,-4299
-2354,-6969
-4551,-8421
311,-291
-3214,1009
-2321,-8896
5647,-10382
5109,-3556
-1431,669
-5461,0
-1431,-669
5109,3556
5647,10382
-2321,8896
-3214,-1009
311,291
-4551,8421
-2354,6969
2788,4299
3840,1269
-122,765
-1728,3585
3016,-2981
-5306,-1159
-2332,3178
7282,-7282
2251,1041
4402,9486
-1201,-3984
-7062,3143
-5559,8088
-2381,-7406
5204,-3975
-4928,3329
-654,4088
10661,6180
2167,-3200
3829,-6109
-735,-136
-2072,-362
-1275,1135
-4551,2731
143,-3707
2766,-3225
4024,4233
879,1089
1436,-5859
1920,-3068
3058,3420
4395,1287
1393,-7094
-1822,-14347
-5790,-3100
-7030,5438
-559,-2058
2353,1365
-1488,5351
-3641,0
-1488,-5351
2353,-1365
-559,2058
-7030,-5438
-5790,3100
-1822,14347
1393,7094
4395,-1287
3058,-3420
1920,3068
1436,5859
879,-1089
4024,-4233
2766,3225
143,3707
0,-5461
-6768,67
-1976,-115
11479,-592
1695,9209
-6168,2218
2048,836
-2252,221
-754,-1287
10102,3453
3003,-2449
-146,6741
4455,4860
-4276,-1583
-8291,9858
-4188,-1710
-3641,0
-4188,1710
-8291,-9858
-4276,1583
4455,-4860
-146,-6741
3003,2449
10102,-3453
-754,1287
-2252,-221
2048,-836
-6168,-2218
1695,-9209
11479,592
-1976,115
-6768,-67
0,5461
143,-3707
2766,-3225
4024,4233
879,1089
1436,-5859
1920,-3068
3058,3420
4395,1287
1393,-7094
-1822,-14347
-5790,-3100
-7030,5438
-559,-2058
2353,1365
-1488,5351
910,0
412,-1526
-5495,3037
6412,-9304
-1878,-3470
-2007,-539
10204,-4786
-4602,2200
-6749,-1820
6848,-2382
6713,-602
5363,-1734
4256,3258
5130,6180
4263,3134
-5211,-4094
-10923,0
-5211,4094
4263,-3134
5130,-6180
4256,-3258
5363,1734
6713,602
6848,2382
-6749,1820
-4602,-2200
10204,4786
-2007,539
-1878,3470
6412,9304
-5495,-3037
412,1526
5461,0
-4034,-7352
-3345,1181
-3918,4163
-3271,6044
-623,-2647
3131,-6976
6939,541
-4174,-1820
-7607,-26
2681,-3878
5203,-6601
893,-683
-5261,-6172
-3589,-6198
-3044,364
-7282,0
-3044,-364
-3589,6198
-5261,6172
893,683
5203,6601
2681,3878
-7607,26
-4174,1820
6939,-541
3131,6976
-623,2647
-3271,-6044
-3918,-4163
-3345,-1181
-4034,7352
5461,0
412,-1526
-5495,3037
6412,-9304
-1878,-3470
-2007,-539
10204,-4786
-4602,2200
-6749,-1820
6848,-2382
6713,-602
5363,-1734
4256,3258
5130,6180
4263,3134
-5211,-4094
-5461,0
-6582,2683
-6368,-2845
4423,-4863
4558,-4153
-2053,1281
-4137,-182
-6014,1336
4174,1508
6307,-4081
2568,726
3255,124
-2180,-212
4347,6760
1583,-892
-4150,-8314
1820,0
-4150,8314
1583,892
4347,-6760
-2180,212
3255,-124
2568,-726
6307,4081
4174,-1508
-6014,-1336
-4137,182
-2053,-1281
4558,4153
4423,4863
-6368,2845
-6582,-2683
0,0
-1923,11669
-9939,6486
-3408,8932
3165,9302
-283,-9502
-1110,-3459
1042,1813
6749,-8790
242,-1076
545,2915
7017,2377
-5544,5361
-2999,-2267
2293,-2748
778,4062
5461,0
778,-4062
2293,2748
-2999,2267
-5544,-5361
7017,-2377
545,-2915
242,1076
6749,8790
1042,-1813
-1110,3459
-283,9502
3165,-9302
-3408,-8932
-9939,-6486
-1923,-11669
0,0
-6582,2683
-6368,-2845
4423,-4863
4558,-4153
-2053,1281
-4137,-182
-6014,1336
4174,1508
6307,-4081
2568,726
3255,124
-2180,-212
4347,6760
1583,-892
-4150,-8314
-2731,-910
4682,3272
7521,-2620
5940,-8215
3691,5971
-407,8983
1122,101
-633,-4398
2574,533
351,2285
-608,-2781
3731,3792
-4245,6102
718,2625
4840,3714
879,-1793
3641,0
879,1793
4840,-3714
718,-2625
-4245,-6102
3731,-3792
-608,2781
351,-2285
2574,-533
-633,4398
1122,-101
-407,-8983
3691,-5971
5940,8215
7521,2620
4682,-3272
-7282,1820
-1187,-7956
3240,-6959
-6884,5319
-5823,5394
2635,3606
2127,2359
-100,4446
-2574,3108
-14281,-658
-5658,3107
3130,861
-8186,-2019
1435,-3159
1979,-862
-9,8985
10923,0
-9,-8985
1979,862
1435,3159
-8186,2019
3130,-861
-5658,-3107
-14281,658
-2574,-3108
-100,-4446
2127,-2359
2635,-3606
-5823,-5394
-6884,-5319
3240,6959
-1187,7956
-7282,-1820
4682,3272
7521,-2620
5940,-8215
3691,5971
-407,8983
1122,101
-633,-4398
2574,533
351,2285
-608,-2781
3731,3792
-4245,6102
718,2625
4840,3714
879,-1793
3641,910
6053,-6857
3843,-8339
-5827,-5308
-985,-3200
-1815,3958
-4896,7173
-2938,2221
-3641,533
-1687,-3588
4820,-415
7803,8234
2379,33
186,-122
-2077,7515
-3056,-624
0,0
-3056,624
-2077,-7515
186,122
2379,-33
7803,-8234
4820,415
-1687,3588
-3641,-533
-2938,-2221
-4896,-7173
-1815,-3958
-985,3200
-5827,5308
3843,8339
6053,6857
3641,-1820
3338,-5492
-3843,5025
6481,10944
985,2134
-9411,3963
4896,6047
1277,-2418
-3641,3108
-6167,2836
-4820,-6078
7364,4182
-2379,6183
-4782,-4310
2077,-1414
3179,2284
7282,0
3179,-2284
2077,1414
-4782,4310
-2379,-6183
7364,-4182
-4820,6078
-6167,-2836
-3641,-3108
1277,2418
4896,-6047
-9411,-3963
985,-2134
6481,-10944
-3843,-5025
3338,5492
3641,1820
6053,-6857
3843,-8339
-5827,-5308
-985,-3200
-1815,3958
-4896,7173
-2938,2221
-3641,533
-1687,-3588
4820,-415
7803,8234
2379,33
186,-122
-2077,7515
-3056,-624
-1820,1820
-501,-2441
173,5110
1218,1730
3733,-7865
-274,-661
1228,1093
5830,-7282
2795,-8036
-7229,1388
-14496,541
-3109,-2906
3140,2504
-4824,4498
2292,-1036
1421,-7662
-9102,0
1421,7662
2292,1036
-4824,-4498
3140,-2504
-3109,2906
-14496,-541
-7229,-1388
2795,8036
5830,7282
1228,-1093
-274,661
3733,7865
1218,-1730
173,-5110
-501,2441
-3641,-3641
1521,3142
4160,829
-456,-9331
-1601,1649
2788,-2851
5107,88
-4993,7172
-10077,-2887
-3121,-944
-2137,-4509
4536,-5102
9291,-1437
120,-2031
3673,1825
7074,-5647
1820,0
7074,5647
3673,-1825
120,2031
9291,1437
4536,5102
-2137,4509
-3121,944
-10077,2887
-4993,-7172
5107,-88
2788,2851
-1601,-1649
-456,9331
4160,-829
1521,-3142
-3641,3641
-501,-2441
173,5110
1218,1730
3733,-7865
-274,-661
1228,1093
5830,-7282
2795,-8036
-7229,1388
-14496,541
-3109,-2906
3140,2504
-4824,4498
2292,-1036
1421,-7662
-910,910
1750,9931
2769,-2360
-5956,65
-3897,6077
4756,1121
-2826,3239
4318,-6237
6969,-9011
1970,-607
1248,-2611
-9557,3773
-1714,1451
8051,-5266
-647,1421
-626,-1530
3641,0
-626,1530
-647,-1421
8051,5266
-1714,-1451
-9557,-3773
1248,2611
1970,607
6969,9011
4318,6237
-2826,-3239
4756,-1121
-3897,-6077
-5956,-65
2769,2360
1750,-9931
7282,-1820
8094,5242
3773,-1885
2712,-1981
2831,2713
-2046,1285
-5687,-6930
1502,-353
-3329,9011
-6583,-279
-3033,-3213
-7816,-713
-4501,57
-442,8269
4403,6765
-129,-2456
-10923,0
-129,2456
4403,-6765
-442,-8269
-4501,-57
-7816,713
-3033,3213
-6583,279
-3329,-9011
1502,353
-5687,6930
-2046,-1285
2831,-2713
2712,1981
3773,1885
8094,-5242
7282,1820
1750,9931
2769,-2360
-5956,65
-3897,6077
4756,1121
-2826,3239
4318,-6237
6969,-9011
1970,-607
1248,-2611
-9557,3773
-1714,1451
8051,-5266
-647,1421
-626,-1530
910,-2731
4870,-5691
-3026,-3097
3281,-8636
10695,-9974
540,-4371
-7293,-2528
-2971,-2003
-1820,-533
855,-495
2055,2159
-3265,4413
-1997,264
831,-3281
6675,-1570
1718,175
-9102,0
1718,-175
6675,1570
831,3281
-1997,-264
-3265,-4413
2055,-2159
855,495
-1820,533
-2971,2003
-7293,2528
540,4371
10695,9974
3281,8636
-3026,3097
4870,5691
-1820,5461
-4693,-2252
5301,-1383
-5353,2936
-5546,117
-2197,-340
-1155,-1690
11988,-7895
-1820,-3108
-1937,5260
8526,905
-6955,-35
-3152,4444
2819,-3627
3481,-10191
467,-3752
-9102,0
467,3752
3481,10191
2819,3627
-3152,-4444
-6955,35
8526,-905
-1937,-5260
-1820,3108
11988,7895
-1155,1690
-2197,340
-5546,-117
-5353,-2936
5301,1383
-4693,2252
-1820,-5461
4870,-5691
-3026,-3097
3281,-8636
10695,-9974
540,-4371
-7293,-2528
-2971,-2003
-1820,-533
855,-495
2055,2159
-3265,4413
-1997,264
831,-3281
6675,-1570
1718,175
-2731,-910
-84,2399
-1876,-2451
122,3082
-7715,7897
171,-838
2184,3188
-1321,7217
-6969,-1287
-13071,2437
4492,2072
7669,-7101
-9081,-370
-5821,2170
3819,-950
2569,5396
0,0
2569,-5396
3819,950
-5821,-2170
-9081,370
7669,7101
4492,-2072
-13071,-2437
-6969,1287
-1321,-7217
2184,-3188
171,838
-7715,-7897
122,-3082
-1876,2451
-84,-2399
3641,1820
-4540,3521
7122,-3161
6706,-953
-2142,4534
-997,4839
-6060,5210
1467,5708
3329,1287
4989,-4175
11814,-956
5034,2012
4374,-1763
-2585,1167
-6933,2621
-307,-3841
0,0
-307,3841
-6933,-2621
-2585,-1167
4374,1763
5034,-2012
11814,956
4989,4175
3329,-1287
1467,-5708
-6060,-5210
-997,-4839
-2142,-4534
6706,953
7122,3161
-4540,-3521
3641,-1820
-84,2399
-1876,-2451
122,3082
-7715,7897
171,-838
2184,3188
-1321,7217
-6969,-1287
-13071,2437
4492,2072
7669,-7101
-9081,-370
-5821,2170
3819,-950
2569,5396
1820,-1820
5467,-1280
521,-3855
-77,3707
-5821,81
-4140,2020
7405,1256
4262,363
-533,3641
2510,-3481
1719,5308
3196,2567
-476,-8594
-4249,650
5329,-2562
-2119,-7132
-16384,0
-2119,7132
5329,2562
-4249,-650
-476,8594
3196,-2567
1719,-5308
2510,3481
-533,-3641
4262,-363
7405,-1256
-4140,-2020
-5821,-81
-77,-3707
521,3855
5467,1280
3641,3641
-2209,5751
1123,-3727
-3838,5888
-9185,2052
1902,-1620
6931,11899
490,6101
-3108,3641
-4900,5580
-3625,566
621,-958
918,-3837
-3712,-145
-4840,2262
6797,-3060
16384,0
6797,3060
-4840,-2262
-3712,145
918,3837
621,958
-3625,-566
-4900,-5580
-3108,-3641
490,-6101
6931,-11899
1902,1620
-9185,-2052
-3838,-5888
1123,3727
-2209,-5751
3641,-3641
5467,-1280
521,-3855
-77,3707
-5821,81
-4140,2020
7405,1256
4262,363
-533,3641
2510,-3481
1719,5308
3196,2567
-476,-8594
-4249,650
5329,-2562
-2119,-7132
-6372,-3641
317,3260
3820,-2932
7417,-11875
4338,860
7241,405
7100,-1429
-3861,3914
-11144,5461
5431,5679
10449,-1882
1379,-4803
5323,-256
-5278,1936
-7290,353
1093,-4751
-1820,0
1093,4751
-7290,-353
-5278,-1936
5323,256
1379,4803
10449,1882
5431,-5679
-11144,-5461
-3861,-3914
7100,1429
7241,-405
4338,-860
7417,11875
3820,2932
317,-3260
3641,7282
-3819,-3036
-4212,-5793
3462,1300
2944,-1927
-3068,-838
-3921,-6479
540,-5921
-3420,5461
-2110,2382
-3330,-878
-5552,3815
1959,6471
-5602,1497
-2616,-3929
2409,481
-5461,0
2409,-481
-2616,3929
-5602,-1497
1959,-6471
-5552,-3815
-3330,878
-2110,-2382
-3420,-5461
540,5921
-3921,6479
-3068,838
2944,1927
3462,-1300
-4212,5793
-3819,3036
3641,-7282
317,3260
3820,-2932
7417,-11875
4338,860
7241,405
7100,-1429
-3861,3914
-11144,5461
5431,5679
10449,-1882
1379,-4803
5323,-256
-5278,1936
-7290,353
1093,-4751
-910,2731
-12160,-2424
-519,1279
-6351,-116
-11424,-5092
530,5581
-4499,10782
1719,762
2887,-2354
1404,96
8998,-601
1098,686
2449,928
2840,-575
-3603,2553
774,4936
3641,0
774,-4936
-3603,-2553
2840,575
2449,-928
1098,-686
8998,601
1404,-96
2887,2354
1719,-762
-4499,-10782
530,-5581
-11424,5092
-6351,116
-519,-1279
-12160,2424
0,-5461
1258,-5927
-58,441
7868,-6126
60,-3698
-1949,9169
-3622,2161
-247,-9238
8036,-4928
1489,288
-877,1113
1529,-1153
1633,-2436
4732,3977
4180,1300
-4535,-8693
-10923,0
-4535,8693
4180,-1300
4732,-3977
1633,2436
1529,1153
-877,-1113
1489,-288
8036,4928
-247,9238
-3622,-2161
-1949,-9169
60,3698
7868,6126
-58,-441
1258,5927
0,5461
-12160,-2424
-519,1279
-6351,-116
-11424,-5092
530,5581
-4499,10782
1719,762
2887,-2354
1404,96
8998,-601
1098,686
2449,928
2840,-575
-3603,2553
774,4936
7282,5461
-3223,-418
-288,-1142
4395,4873
847,1287
4897,-80
-4383,-6585
2672,-6110
10077,2887
-3192,1622
-3045,-3558
-1236,-3987
-4896,1287
-6176,-2104
-1371,-1852
8719,11521
12743,0
8719,-11521
-1371,1852
-6176,2104
-4896,-1287
-1236,3987
-3045,3558
-3192,-1622
10077,-2887
2672,6110
-4383,6585
4897,80
847,-1287
4395,-4873
-288,1142
-3223,418
10923,-10923
2080,-3282
1192,1719
5017,-1376
-4488,1287
2164,-704
2925,-1535
-4307,1405
-2795,8036
-1900,7128
-7928,-4563
-8612,-2370
1255,1287
-449,27
-1666,2429
-849,-1766
-5461,0
-849,1766
-1666,-2429
-449,-27
1255,-1287
-8612,2370
-7928,4563
-1900,-7128
-2795,-8036
-4307,-1405
2925,1535
2164,704
-4488,-1287
5017,1376
1192,-1719
2080,3282
10923,10923
-3223,-418
-288,-1142
4395,4873
847,1287
4897,-80
-4383,-6585
2672,-6110
10077,2887
-3192,1622
-3045,-3558
-1236,-3987
-4896,1287
-6176,-2104
-1371,-1852
8719,11521
4551,-1820
-555,-57
5364,5438
714,-718
-1255,2550
-1518,3824
-10197,323
-965,8320
7503,3329
179,-115
8008,9133
8207,7146
-847,-1368
3800,845
-4646,6088
-9289,1455
-1820,0
-9289,-1455
-4646,-6088
3800,-845
-847,1368
8207,-7146
8008,-9133
179,115
7503,-3329
-965,-8320
-10197,-323
-1518,-3824
-1255,-2550
714,718
5364,-5438
-555,57
-3641,3641
-4220,2316
-4036,-4437
309,-3857
4896,7307
7517,516
433,-138
-6414,-2432
-221,-6969
3629,6003
-377,1350
-1121,-2806
4488,-3339
2689,-5420
-9113,5211
-2961,803
9102,0
-2961,-803
-9113,-5211
2689,5420
4488,3339
-1121,2806
-377,-1350
3629,-6003
-221,6969
-6414,2432
433,138
7517,-516
4896,-7307
309,3857
-4036,4437
-4220,-2316
-3641,-3641
-555,-57
5364,5438
714,-718
-1255,2550
-1518,3824
-10197,323
-965,8320
7503,3329
179,-115
8008,9133
8207,7146
-847,-1368
3800,845
-4646,6088
-9289,1455
-2731,-2731
1535,-3940
-1964,7051
-2877,9774
4395,-722
-1389,-6452
-583,649
6343,1151
6215,1600
-3184,10309
-2605,7973
6003,802
-754,-2261
-680,-947
1607,2077
2101,-1013
7282,0
2101,1013
1607,-2077
-680,947
-754,2261
6003,-802
-2605,-7973
-3184,-10309
6215,-1600
6343,-1151
-583,-649
-1389,6452
4395,722
-2877,-9774
-1964,-7051
1535,3940
-3641,5461
3488,3684
897,1624
-723,-5855
4395,5429
-4162,9955
-5633,-4567
410,5500
1066,9323
-6356,282
-3610,2673
6276,-6813
-754,-7595
-2448,-4647
-2674,-7965
-4337,4698
0,0
-4337,-4698
-2674,7965
-2448,4647
-754,7595
6276,6813
-3610,-2673
-6356,-282
1066,-9323
410,-5500
-5633,4567
-4162,-9955
4395,-5429
-723,5855
897,-1624
3488,-3684
-3641,-5461
1535,-3940
-1964,7051
-2877,9774
4395,-722
-1389,-6452
-583,649
6343,1151
6215,1600
-3184,10309
-2605,7973
6003,802
-754,-2261
-680,-947
